"site.type","month","day","n","date","temp.soil.mean","temp.soil.mean.dt","temp.soil.se.daily","temp.ground.mean","temp.ground.mean.dt","temp.ground.se.daily","moisture.soil.mean","moisture.soil.mean.dt","moisture.soil.se.daily"
"convex.gentle",7,4,3,2025-07-04,15.2454861111111,0.0114670416600783,0.520638895419096,14.6777083333333,-0.556310736117721,0.156340529329765,12.2961805555556,-2.9378385138955,5.70250933172701
"convex.gentle",7,5,3,2025-07-05,14.8455555555556,-0.406180755615043,0.409803168498816,15.2621875,0.0104511888293898,0.3306181079937,20.9659722222222,5.71423591105162,2.54028212042488
"convex.gentle",7,5,3,2025-07-05,14.8455555555556,-0.406180755615043,0.409803168498816,15.2621875,0.0104511888293898,0.3306181079937,20.9659722222222,5.71423591105162,2.54028212042488
"convex.gentle",7,5,3,2025-07-05,14.8455555555556,-0.406180755615043,0.409803168498816,15.2621875,0.0104511888293898,0.3306181079937,20.9659722222222,5.71423591105162,2.54028212042488
"convex.gentle",7,6,3,2025-07-06,16.1422916666667,-0.0602383034095849,0.739926248260314,16.7588541666667,0.556324196590382,0.713521960899843,19.2197916666667,3.01726169659038,1.91442756817099
"convex.gentle",7,6,3,2025-07-06,16.1422916666667,-0.0602383034095849,0.739926248260314,16.7588541666667,0.556324196590382,0.713521960899843,19.2197916666667,3.01726169659038,1.91442756817099
"convex.gentle",7,6,3,2025-07-06,16.1422916666667,-0.0602383034095849,0.739926248260314,16.7588541666667,0.556324196590382,0.713521960899843,19.2197916666667,3.01726169659038,1.91442756817099
"convex.gentle",7,7,3,2025-07-07,17.3076388888889,-0.348532588066457,0.834236423272887,17.4769097222222,-0.179261754733124,0.683668387680219,17.0295138888889,-0.62665758806649,1.61059502180621
"convex.gentle",7,7,3,2025-07-07,17.3076388888889,-0.348532588066457,0.834236423272887,17.4769097222222,-0.179261754733124,0.683668387680219,17.0295138888889,-0.62665758806649,1.61059502180621
"convex.gentle",7,7,3,2025-07-07,17.3076388888889,-0.348532588066457,0.834236423272887,17.4769097222222,-0.179261754733124,0.683668387680219,17.0295138888889,-0.62665758806649,1.61059502180621
"convex.gentle",7,8,3,2025-07-08,17.7477777777778,-0.568965037395505,0.708086357406165,18.0921527777778,-0.224590037395505,0.765063059871941,15.1815972222222,-3.13514559295107,1.50741612081867
"convex.gentle",7,8,3,2025-07-08,17.7477777777778,-0.568965037395505,0.708086357406165,18.0921527777778,-0.224590037395505,0.765063059871941,15.1815972222222,-3.13514559295107,1.50741612081867
"convex.gentle",7,8,3,2025-07-08,17.7477777777778,-0.568965037395505,0.708086357406165,18.0921527777778,-0.224590037395505,0.765063059871941,15.1815972222222,-3.13514559295107,1.50741612081867
"convex.gentle",7,9,3,2025-07-09,18.0497569444444,-0.935631176053953,0.701448444425618,19.4571527777778,0.471764657279382,0.806182352381433,13.6434027777778,-5.34198534272062,1.36451075047279
"convex.gentle",7,9,3,2025-07-09,18.0497569444444,-0.935631176053953,0.701448444425618,19.4571527777778,0.471764657279382,0.806182352381433,13.6434027777778,-5.34198534272062,1.36451075047279
"convex.gentle",7,9,3,2025-07-09,18.0497569444444,-0.935631176053953,0.701448444425618,19.4571527777778,0.471764657279382,0.806182352381433,13.6434027777778,-5.34198534272062,1.36451075047279
"convex.gentle",7,10,3,2025-07-10,19.5760763888889,0.157252184515882,0.787644031997934,20.4666319444445,1.04780774007148,0.70826361567985,11.6097222222222,-7.80910198215079,0.843751786120663
"convex.gentle",7,10,3,2025-07-10,19.5760763888889,0.157252184515882,0.787644031997934,20.4666319444445,1.04780774007148,0.70826361567985,11.6097222222222,-7.80910198215079,0.843751786120663
"convex.gentle",7,10,3,2025-07-10,19.5760763888889,0.157252184515882,0.787644031997934,20.4666319444445,1.04780774007148,0.70826361567985,11.6097222222222,-7.80910198215079,0.843751786120663
"convex.gentle",7,11,3,2025-07-11,18.8922569444445,-0.884740875871752,0.757294189237484,18.0886805555555,-1.68831726476069,0.542742152568215,9.96076388888889,-9.81623393142733,0.77591053453366
"convex.gentle",7,11,3,2025-07-11,18.8922569444445,-0.884740875871752,0.757294189237484,18.0886805555555,-1.68831726476069,0.542742152568215,9.96076388888889,-9.81623393142733,0.77591053453366
"convex.gentle",7,11,3,2025-07-11,18.8922569444445,-0.884740875871752,0.757294189237484,18.0886805555555,-1.68831726476069,0.542742152568215,9.96076388888889,-9.81623393142733,0.77591053453366
"convex.gentle",7,12,3,2025-07-12,19.3090972222222,-0.749151188310962,0.804866923841772,19.0493055555556,-1.00894285497763,0.570410986338129,8.82222222222223,-11.236026188311,0.80070867350276
"convex.gentle",7,12,3,2025-07-12,19.3090972222222,-0.749151188310962,0.804866923841772,19.0493055555556,-1.00894285497763,0.570410986338129,8.82222222222223,-11.236026188311,0.80070867350276
"convex.gentle",7,12,3,2025-07-12,19.3090972222222,-0.749151188310962,0.804866923841772,19.0493055555556,-1.00894285497763,0.570410986338129,8.82222222222223,-11.236026188311,0.80070867350276
"convex.gentle",7,13,3,2025-07-13,19.9178819444444,-0.641700476910336,0.878717097101266,20.2739930555555,-0.285589365799235,0.602021227613522,6.85277777777778,-13.706804643577,1.61664858207478
"convex.gentle",7,13,3,2025-07-13,19.9178819444444,-0.641700476910336,0.878717097101266,20.2739930555555,-0.285589365799235,0.602021227613522,6.85277777777778,-13.706804643577,1.61664858207478
"convex.gentle",7,13,3,2025-07-13,19.9178819444444,-0.641700476910336,0.878717097101266,20.2739930555555,-0.285589365799235,0.602021227613522,6.85277777777778,-13.706804643577,1.61664858207478
"convex.gentle",7,14,3,2025-07-14,20.3206944444444,-0.258166152396887,0.917682536317126,20.2881597222222,-0.29070087461912,0.620735947145249,5.67395833333333,-14.904902263508,1.85675800116339
"convex.gentle",7,14,3,2025-07-14,20.3206944444444,-0.258166152396887,0.917682536317126,20.2881597222222,-0.29070087461912,0.620735947145249,5.67395833333333,-14.904902263508,1.85675800116339
"convex.gentle",7,14,3,2025-07-14,20.3206944444444,-0.258166152396887,0.917682536317126,20.2881597222222,-0.29070087461912,0.620735947145249,5.67395833333333,-14.904902263508,1.85675800116339
"convex.gentle",7,15,3,2025-07-15,19.7056597222222,-0.00279108296883024,0.784139928839006,18.1272916666667,-1.5811591385244,0.525618025920412,4.809375,-14.8990758051911,1.80634921792728
"convex.gentle",7,15,3,2025-07-15,19.7056597222222,-0.00279108296883024,0.784139928839006,18.1272916666667,-1.5811591385244,0.525618025920412,4.809375,-14.8990758051911,1.80634921792728
"convex.gentle",7,15,3,2025-07-15,19.7056597222222,-0.00279108296883024,0.784139928839006,18.1272916666667,-1.5811591385244,0.525618025920412,4.809375,-14.8990758051911,1.80634921792728
"convex.gentle",7,16,3,2025-07-16,17.2863888888889,-1.68476266397434,0.654583267948301,17.0764930555556,-1.89465849730767,0.282164923457392,5.44583333333333,-13.5253182195299,1.62487190111194
"convex.gentle",7,16,3,2025-07-16,17.2863888888889,-1.68476266397434,0.654583267948301,17.0764930555556,-1.89465849730767,0.282164923457392,5.44583333333333,-13.5253182195299,1.62487190111194
"convex.gentle",7,16,3,2025-07-16,17.2863888888889,-1.68476266397434,0.654583267948301,17.0764930555556,-1.89465849730767,0.282164923457392,5.44583333333333,-13.5253182195299,1.62487190111194
"convex.gentle",7,17,3,2025-07-17,18.6617013888889,0.153086436747014,0.684324395466861,18.1006944444444,-0.407920507697453,0.411755506842521,4.75173611111111,-13.7568788410308,1.64718697996073
"convex.gentle",7,17,3,2025-07-17,18.6617013888889,0.153086436747014,0.684324395466861,18.1006944444444,-0.407920507697453,0.411755506842521,4.75173611111111,-13.7568788410308,1.64718697996073
"convex.gentle",7,17,3,2025-07-17,18.6617013888889,0.153086436747014,0.684324395466861,18.1006944444444,-0.407920507697453,0.411755506842521,4.75173611111111,-13.7568788410308,1.64718697996073
"convex.gentle",7,18,3,2025-07-18,18.4635763888889,0.481119194723629,0.600179559157995,17.0602083333333,-0.922248860831938,0.518649320188691,4.31180555555555,-13.6706516386097,1.56686131295514
"convex.gentle",7,18,3,2025-07-18,18.4635763888889,0.481119194723629,0.600179559157995,17.0602083333333,-0.922248860831938,0.518649320188691,4.31180555555555,-13.6706516386097,1.56686131295514
